start,end,chr,gene
106421,108733,NT_165794,100040418
106421,108733,NT_165794,100040429
106421,108733,NT_165794,100040991
106421,108733,NT_165794,100041080
106421,108733,NT_165794,100041682
106421,108733,NT_165794,100041789
106421,108733,NT_165794,100041913
106421,108733,NT_165794,100041922
106421,108733,NT_165794,100042080
106421,108733,NT_165794,100042268
106421,108733,NT_165794,100042321
106421,108733,NT_165794,100042475
106421,108733,NT_165794,100861662
106421,108733,NT_165794,100861667
106421,108733,NT_165794,100861677
106421,108733,NT_165794,100861821
106421,108733,NT_165794,100861825
106421,108733,NT_165794,100862009
106421,108733,NT_165794,100862092
106421,108733,NT_165794,100862135
106421,108733,NT_165794,100862283
106421,108733,NT_165794,100862320
106421,108733,NT_165794,100862342
106421,108733,NT_165794,100862371
374277,374774,NT_166383,100039675
374277,374774,NT_166383,100502659
374277,374774,NT_166383,100502716
374277,374774,NT_166383,100502805
374277,374774,NT_166383,100502866
374277,374774,NT_166383,100503089
374277,374774,NT_166383,100503425
374277,374774,NT_166383,100504063
374277,374774,NT_166383,100504492
374277,374774,NT_166383,100504511
374277,374774,NT_166383,100504560
374277,374774,NT_166383,100504579
374277,374774,NT_166383,100504606
374277,374774,NT_166383,100862029
374277,374774,NT_166383,100862036
374277,374774,NT_166383,100862161
374277,374774,NT_166383,100862209
374277,374774,NT_166383,100862224
374277,374774,NT_166383,100862262
374277,374774,NT_166383,100862269
374277,374774,NT_166383,100862282
374277,374774,NT_166383,100862296
127250935,127261828,2,215456
48974588,49063386,13,218236
422154,422621,NT_166383,100504792
28203692,28217584,17,21463
77299679,77347733,12,80384
90412570,90425232,6,66277
95697892,95702211,3,226548
31307245,31320079,7,233071
17561978,17577893,16,18440
70918489,70927841,X,102857
90436421,90550197,6,107747
117676840,117687406,11,21877
77356219,77420807,12,108156
95701691,95708614,3,23831
49131672,49243383,13,75607
15979168,16021827,19,107272
15979168,16021827,19,100047252
3230627,3253526,15,100039139
112045221,112047957,13,238880
112215888,112280319,13,73274
31324153,31337315,7,333193
126485306,126490062,10,13115
58267241,58325441,1,71872
3267760,3533492,15,14600
118415393,118491640,9,54214
17572111,17577091,16,224022
117687238,117701222,11,71562
131878232,131970844,2,54338
31337197,31340462,7,243912
95733169,95751313,3,66471
24085316,24260969,8,11733
126492067,126497240,10,216438
31340460,31344857,7,75660
36962449,37020846,3,21744
127261951,127270301,2,68126
126500590,126504976,10,12567
126500590,126504976,10,640611
16030264,16059479,19,208518
17619447,17644921,16,77626
117710565,117717069,11,11799
90554719,90596406,6,71699
31346887,31348203,7,66340
16207321,16461953,19,14682
31348320,31352979,7,233073
95792352,95799924,3,67220
3915445,3929573,15,106052
37019445,37024881,3,16183
117722066,117726857,11,546519
16510157,16685308,19,14675
77425878,77435140,12,238276
117729266,117734795,11,71776
127778690,127802992,7,67003
70931517,70961514,X,27061
127282234,127347830,2,56461
102130057,102140776,11,217217
90609592,90760117,6,232227
95803755,95862389,3,22365
77448769,77470589,12,109929
16691253,16855417,19,271564
3932036,3945752,15,106064
37121681,37131540,3,60505
3976383,4105344,15,67041
70961936,70983873,X,11666
64563106,64585565,9,53869
37206671,37211630,3,207175
102146245,102150551,11,72053
88138567,88190050,7,233410
117827393,117831361,11,12702
77471253,77497937,12,268564
132065228,132073543,2,70612
95908450,95965052,3,229603
127802810,127813857,7,67983
71002429,71017853,X,140571
84511473,84519297,2,66958
77505163,77507921,12,15512
127352209,127367203,2,192212
77518586,77540460,12,210762
90963062,91066823,6,54563
112383634,112383833,13,67945
102150614,102157945,11,217218
112476386,112508804,13,218613
77634547,77680026,12,263406
28279261,28311797,17,268935
132074898,132079050,2,18538
58335170,58436108,1,213043
37211441,37304299,3,14173
88202486,88250498,7,116904
95965927,95975641,3,194126
37211476,37220375,3,241950
77681475,77811534,12,20741
58449980,58463392,1,66882
37303832,37319133,3,229228
132088884,132137786,2,110911
117847606,117885325,11,74451
88259685,88315302,7,434203
127821134,127878368,7,233812
4325491,4525553,15,239318
127883071,127949256,7,233813
83755564,83776590,11,78394
91106659,91124686,6,232232
88358482,88479419,7,18584
4677175,4765456,15,12274
95976255,95981487,3,107701
71019744,71024264,X,56504
95985074,95999444,3,64051
127400398,127412830,2,72180
118515808,118810121,9,104099
37318818,37478018,3,57815
117883037,117990533,11,69926
31350446,31352981,7,101883
58467033,58480910,1,12747
31353877,31373745,7,75410
16946844,16948130,19,14240
96000511,96023632,3,69168
17030608,17298422,19,353211
132163469,132211183,2,246313
96023788,96024231,3,621893
17646563,17650831,16,72315
127412958,127432565,2,77721
91162449,91222534,6,14115
96024284,96024803,3,319176
17651301,17723040,16,94112
112536636,112599201,13,26401
96025044,96027661,3,319190
49282854,49291613,13,18081
71024302,71032236,X,15929
96042040,96043050,3,15077
96042040,96043050,3,97114
96042040,96043050,3,260423
96042040,96043050,3,319148
96042040,96043050,3,319149
96042040,96043050,3,319150
96042040,96043050,3,319151
96042040,96043050,3,319154
4848737,4912203,15,223825
64659147,64767474,9,102442
96043639,96044216,3,15267
96043639,96044216,3,319192
96049461,96050038,3,15267
96049461,96050038,3,319192
96050608,96052427,3,15077
96050608,96052427,3,97114
96050608,96052427,3,260423
96050608,96052427,3,319148
96050608,96052427,3,319149
96050608,96052427,3,319150
96050608,96052427,3,319151
96050608,96052427,3,319154
37538869,37543520,3,24063
132354818,132413465,2,74182
49298320,49311395,13,68480
96065627,96067234,3,69386
96065627,96067234,3,97122
96065627,96067234,3,319155
96065627,96067234,3,319156
96065627,96067234,3,319157
96065627,96067234,3,319158
96065627,96067234,3,319159
96065627,96067234,3,319160
96065627,96067234,3,319161
96065627,96067234,3,320332
96065627,96067234,3,326619
96065627,96067234,3,326620
96065627,96067234,3,100041230
96065627,96067234,3,100862646
17400631,17431157,19,14537
4938762,5013740,15,109828
96072577,96073064,3,15077
96072577,96073064,3,97114
96072577,96073064,3,260423
96072577,96073064,3,319148
96072577,96073064,3,319149
96072577,96073064,3,319150
96072577,96073064,3,319151
96072577,96073064,3,319154
127986345,128050733,7,13631
49326059,49344075,13,66329
5045981,5058539,15,239319
37613112,37623412,3,381438
96073644,96082924,3,319189
17468533,17475839,19,54391
126504373,126507317,10,67125
96086832,96098179,3,14129
126515963,126530225,10,216439
38348183,38383766,3,99696
77866525,77884167,12,211151
5066613,5069140,15,67281
5066613,5069140,15,100502825
17507883,17912122,19,18552
17759711,17793475,16,224023
88487618,88490140,7,20068
91313975,91361357,6,22421
127458962,127482431,2,17153
5093861,5131899,15,105787
64770668,64799414,9,214111
38785862,38910907,3,329628
31374700,31383928,7,58206
91414270,91423417,6,72170
77866576,78022399,12,110606
77866576,78022399,12,639541
91423697,91438453,6,74122
48226582,48227870,17,68224
28314152,28342831,17,224656
58487838,58502330,1,70225
48262555,48283228,17,328829
5135525,5168336,15,67515
127530122,127555668,2,228576
31388111,31397753,7,109637
71032367,71036169,X,20832
17797375,17808380,16,224024
91439299,91465878,6,22591
49356923,49415680,13,30938
31401993,31411170,7,110323
48288846,48304220,17,328830
18653818,18706279,19,20409
113078659,113174210,13,77318
31418635,31421166,7,14008
17835369,17838457,16,80733
84518559,84528372,2,381379
96237711,96256229,3,329716
127566468,127614633,2,53885
48371903,48386091,17,58217
40430208,40508696,3,380614
96329108,96333139,3,69585
31426013,31435336,7,68035
96361880,96365806,3,56338
91466029,91472614,6,67678
18706440,18726684,19,225994
91634061,91709057,6,21366
84528127,84555337,2,228136
77898947,77923895,12,104886
5156661,5194187,15,19219
71038698,71070308,X,245469
113265216,113297068,13,16195
58501995,58538660,1,65102
102165874,102181056,11,21429
83777930,83858080,11,217030
17839575,17894238,16,13356
91711503,91777244,6,243547
31426020,31450013,7,71909
88491912,88600351,7,12877
113313018,113370870,13,218624
71099117,71141444,X,16728
6249788,6390712,15,13132
40512777,40529515,3,73333
18745270,18779278,19,67383
18787683,18792918,19,225995
18824473,18967000,19,225997
40548417,40600025,3,18415
24263743,24269420,8,74561
78038256,78063235,12,17187
58519615,58561953,1,18393
24283418,24318925,8,102247
96381795,96398104,3,69870
78340052,78577325,12,53618
19005095,19185686,19,225998
49436918,49482394,13,76895
128061258,128090946,7,26939
64808639,64834781,9,69882
84562261,84567507,2,98985
96400559,96403698,3,545554
91828047,91849842,6,232236
82822966,82831580,10,28109
96405056,96429275,3,280411
31484802,31485399,7,69147
82950195,82996885,10,216188
88605285,88638811,7,11775
31494755,31495282,7,233075
96433851,96437702,3,60365
17894296,17895744,16,22114
79327642,79785754,12,268566
31497228,31510554,7,11944
17898730,17900116,16,22115
17900804,17911441,16,27886
84574215,84578812,2,241525
126531315,126558216,10,216440
96439299,96457024,3,18632
17913207,17915152,16,195333
17925304,17928312,16,13358
113388541,113442518,13,13206
84605544,84615601,2,12258
58579650,58643167,1,213056
64834792,64869524,9,57874
20447918,20465434,19,16952
127626858,127657601,2,12235
91864753,91900634,6,381798
91928872,92025998,6,232237
79792522,79835506,12,70897
24909875,24918401,2,56876
49516647,49558359,13,75678
96449507,96468442,3,213119
24337082,24348140,8,109145
132512667,132576791,2,73747
113450984,113523106,13,268706
24351825,24367546,8,57437
40603941,40620805,3,20873
31512720,31514553,7,69804
79849934,79941698,12,56217
49559396,49748124,13,66336
15132803,15147148,17,21647
15132803,15147148,17,100041639
17980514,17981366,16,22363
18052953,18071725,16,13353
132607014,132620815,2,12653
31514799,31528700,7,14447
15146804,15159909,17,100041621
117993333,118109906,11,19157
128100550,128125826,7,12585
49600179,49628158,13,407800
79941712,79962625,12,73834
58643228,58652808,1,66495
31536490,31541152,7,282619
49639812,49662926,13,66695
24521974,24560104,8,20377
24746491,25267057,8,320158
31548775,31566085,7,73712
20676451,20717952,19,11668
128126023,128158301,7,74466
58703452,58705161,1,12417
58703452,58705161,1,628794
58703452,58705161,1,100862604
58714961,58752833,1,108812
96474054,96494932,3,213121
88639161,88643167,7,210321
18060450,18090296,16,19125
113591102,113658089,13,19012
58768352,58815728,1,12633
6395327,6448751,15,12279
79962806,79987997,12,13665
20767443,20802052,19,26358
88678194,88711830,7,244091
92041384,92123051,6,22026
132629943,132641791,2,66926
71136781,71167209,X,171207
128158470,128159191,7,668548
113657988,113717588,13,72198
25548088,25549418,8,69068
25642364,25686805,8,209176
49678135,49687978,13,27047
49703440,49719869,13,18295
127664612,127949609,2,74121
20857948,21028692,19,13409
88716178,88741722,7,434204
31572924,31576102,7,64661
79989678,80007951,12,27260
96500307,96509993,3,229615
40621992,40650807,3,72175
31603376,31608794,7,233079
44494387,44543281,9,102693
43410849,43538235,2,70789
6529871,6613321,15,23880
80062782,80108614,12,268567
25694608,25707481,8,15930
21346768,21356779,19,22682
31639349,31641197,7,233080
92119519,92134027,6,64658
31645587,31646489,7,233081
31650421,31665361,7,12483
84638985,84650492,2,56791
49748719,49774384,13,70930
58852218,58904347,1,12370
128177959,128220348,7,59052
21465797,21547935,19,14544
80130150,80182635,12,211945
40650892,40742060,3,269423
25712718,25785227,8,13524
92136706,92164919,6,78287
18127735,18152501,16,65079
127951774,127988283,2,12125
128207581,128218044,7,80719
18220847,18235229,16,27801
84651333,84662809,2,68678
58957293,59030274,1,70827
128226836,128306611,7,246190
64880265,64930457,9,74388
132641877,132669933,2,66634
18239877,18248825,16,19385
88745367,88851811,7,26557
84667154,84670370,2,30059
92192055,92194644,6,22044
48386944,48398207,17,58218
48403659,48414726,17,224840
92320886,92656139,6,243548
80181660,80190657,12,110417
25787697,25836324,8,11497
80231764,80257288,12,11847
6658381,6750398,15,78757
31684202,31699851,7,17136
18248772,18254865,16,15547
118120965,118151558,11,72344
126602247,126609385,10,14421
21671803,21727281,19,66206
49777469,49829636,13,105148
21727799,21760127,19,226016
80257004,80273654,12,53612
126608449,126617701,10,216441
128416945,128424200,2,241634
59030366,59052559,1,227154
21852832,21932817,19,83921
31707391,31709200,7,66438
128435840,128513127,2,17222
31727390,31729036,7,84506
113717938,113759639,13,218629
132672402,132692521,2,66586
92722693,92893486,6,101401
31730271,31741822,7,22282
31730271,31741822,7,100504922
28344723,28365553,17,23853
96509815,96512483,3,78373
40754553,40781715,3,214048
25837565,25934841,8,11499
118835571,118953116,9,69274
80275324,80293280,12,17252
113778010,113780986,13,218630
113784076,113790602,13,622408
40825861,40844156,3,100503217
96515413,96531551,3,74414
113825587,113881343,13,238896
40870248,40886968,3,70804
84679007,84703751,2,72401
113832971,113836596,13,69590
22213609,23064374,19,226025
64949293,64985747,9,56741
113884033,113891187,13,14938
41359656,41420784,3,269424
83006686,83059214,10,319277
113961816,114016116,13,14945
59107350,59151744,1,73463
118961896,118980643,9,22351
31742428,31768188,7,54135
132694041,132706627,2,320974
41430639,41546436,3,67161
80309901,80323652,12,77974
128535373,128645282,7,195646
88907811,88914377,7,67148
88907811,88914377,7,100043059
128785535,128850767,7,76179
96531534,96595078,3,67845
132729915,132771772,2,241639
93625449,94233316,6,14924
88927068,88934364,7,67290
83861543,83882763,11,56405
59157438,59177203,1,381259
96602686,96633274,3,54215
80333334,80397269,12,211978
128877993,128911989,7,20278
6763577,6824969,15,18414
71137441,71140841,X,12000
25946612,26059276,8,353188
31758823,31774739,7,76415
15164115,15178523,17,21647
15164115,15178523,17,100041639
96633207,96674849,3,59020
88936961,88974317,7,83962
118162383,118217054,11,21858
31817741,31827500,7,18301
15178605,15201196,17,381062
28369699,28438414,17,19015
71162212,71167283,X,56292
89003887,89029320,7,107769
59177780,59220233,1,227157
113999867,114008306,13,71690
84712081,84726867,2,269295
18254041,18289342,16,94223
94450308,94554642,6,67582
118193674,118203814,11,58251
114382388,114408772,13,170625
84776736,84798666,2,58207
94554523,94650152,6,16206
114453104,114453884,13,56534
41546533,41563311,3,73852
96672204,96709269,3,67549
126619577,126627110,10,52666
114584713,114947669,13,218639
80398338,80904257,12,19363
7079559,7147489,15,16880
133377895,133388621,2,12156
26060083,26127394,8,11502
81208747,81214000,12,12192
129008591,129062029,7,20277
50340550,50345677,13,380882
50340550,50345677,13,667552
31827536,31836481,7,57780
134323097,134380104,2,15112
83062778,83111483,10,216190
50513233,50529149,13,109082
81268529,81361358,12,109711
31836700,31840675,7,56188
128524692,128628630,2,17289
115078003,115178302,13,17993
83892336,83943102,11,217031
18300918,18348196,16,27883
45182320,45238488,3,18526
26127683,26133731,8,69742
96708616,96881339,3,14613
59219770,59294075,1,74018
26135923,26149434,8,330723
31844361,31855954,7,243914
118254065,118263406,11,19039
43604344,44251473,2,76117
96722786,96729943,3,14616
134419921,134469881,2,52837
46246119,46251863,3,241989
115242470,115249159,13,14313
96962700,96980497,3,66659
49547218,49561238,3,73173
26149616,26212666,8,83436
50168858,50247535,3,26570
129023547,129125225,7,233824
95067234,95079712,6,243574
71167460,71176189,X,19703
81436834,81537588,12,320808
118267603,118280400,11,76025
128643854,128679997,2,72477
7156120,7348395,15,268780
31853191,31861723,7,17178
18348275,18407169,16,11877
89026137,89079359,7,29877
81564082,81599122,12,97827
95423006,95668792,6,20917
51028369,51055566,3,12457
64988961,65033664,9,19289
134611895,135300994,2,18795
81619458,81704883,12,108760
26265024,26311921,8,320165
84820618,84823789,2,19074
23215716,23241401,19,16601
115608452,115619214,13,17434
97007585,97032769,3,77578
50562676,50570724,13,328250
23283224,23348367,19,226026
51059153,51144580,3,69257
89111558,89137185,7,12173
84828353,84834043,2,53856
89319728,89455923,7,20408
96063148,96607192,6,320265
50738597,50741207,13,380845
31883744,31900309,7,15451
26624126,26686186,8,14182
50793681,50798804,13,667693
48438864,48451859,17,328833
97214140,97215102,3,258272
51196267,51247915,13,20729
126627434,126632784,10,80904
81735009,81745328,12,13877
97364665,97414126,3,68058
118289517,118311277,11,56745
129130236,129164736,7,74105
128688717,128722770,2,70370
96781203,97010405,6,320701
23377099,23522812,19,71738
48455466,48466349,17,320148
15504318,15513836,17,13388
97060018,97099176,6,101351
81745202,81784328,12,328133
84838740,84877619,2,228139
23633250,23727302,19,67483
81793578,81825201,12,217682
23761890,23795619,19,72351
59313750,59409837,1,271697
23833366,24024087,19,319924
89484204,89762960,7,269959
128752004,128769813,2,57432
97432727,97459205,3,14263
71188131,71211696,X,15161
75492761,75520410,11,12928
97105260,97129118,6,232286
24047241,24105509,19,381217
81855033,81861528,12,380768
81891546,81981819,12,217684
7761011,7787575,15,14573
24169013,24299444,19,21873
51192337,51200660,3,67749
7823055,8049209,15,545085
31901544,31911964,7,20266
115626124,115722249,13,16398
31915146,31936069,7,52857
128793138,128844299,2,78751
82046491,82051494,12,20384
24335943,24355095,19,14297
48485726,48493472,17,83433
118338143,118350523,11,217364
8059313,8109857,15,170762
65062497,65087026,9,214424
135484747,135840329,2,18798
97133664,97155636,6,22200
51208599,51212910,3,66377
18406979,18426945,16,12846
51266394,51270556,13,75124
15533210,15570544,17,67544
51503987,51518166,13,13610
51526410,51662453,13,20418
51219938,51279907,3,74838
59538991,59543791,1,14369
97462116,97477735,3,108097
126634123,126648678,10,117150
24369284,24630362,19,18719
59573108,59691352,1,381260
128863881,128873908,2,668894
126662755,126700136,10,16572
51740601,51746029,13,66197
51740601,51746029,13,100044750
51740601,51746029,13,100503893
51740601,51746029,13,100504506
128891678,128922019,2,69737
115748287,115892172,13,109700
44549647,44575928,9,213827
44419932,44783177,2,227835
89781470,89797038,7,330577
97493747,97692630,3,83679
51287888,51299827,3,19338
59696278,59727678,1,22218
32075539,32076835,7,57426
51319241,51364800,3,73251
32087780,32089996,7,381970
51747066,51779413,13,75420
128926731,128952330,2,20017
32144057,32147091,7,100043326
32488798,32490776,7,100043836
32497684,32498997,7,384585
32497684,32498997,7,384589
32497684,32498997,7,434676
32497684,32498997,7,626305
59741853,59768968,1,55989
97160683,97183309,6,65106
84877355,84887266,2,20833
51464282,51486597,3,211666
32757121,32757588,7,384594
97188522,97202774,6,320502
33119217,33120401,7,434676
33119217,33120401,7,668381
33226544,33227861,7,384585
33226544,33227861,7,384589
33226544,33227861,7,434676
33226544,33227861,7,626305
129180727,129210777,7,67417
97236861,97567535,6,232288
24550992,24551846,19,68034
24748498,24754151,19,226040
75546371,75579347,11,22627
26688964,26707959,8,270035
33489492,33489959,7,270499
33489492,33489959,7,668411
24757506,24936345,19,226041
33950227,33950694,7,546954
34149362,34151338,7,494519
71259253,71269257,X,16179
34158269,34159455,7,545948
8119106,8221158,15,73692
89797124,89926362,7,101592
34522209,34524331,7,233090
82054172,82068971,12,20493
26712073,26830139,8,234135
48499241,48506499,17,71326
59821481,59927703,1,12168
51491533,51908813,3,433586
65112987,65128413,9,214425
82127795,82287401,12,64075
34528811,34530122,7,100043860
128955436,128959870,2,66170
129210689,129225708,7,28018
24950227,24950702,19,13063
34728021,34730059,7,110187
24973455,24975799,19,14237
24994917,25036048,19,226043
118980645,119002614,9,18799
34796951,34798961,7,233099
52072259,52154031,3,56458
129024500,129037352,2,20515
59969850,60042190,1,72750
34806502,34807900,7,11354
52786045,52821145,3,67542
83943174,84215153,11,107476
83943174,84215153,11,100503180
25074019,25276922,19,76088
115878565,115880396,13,105083
34880450,34885856,7,100043868
102210138,102227517,11,20533
116943973,116944380,13,623174
60045914,60099931,1,70375
117088489,117099896,13,16392
18498861,18566772,16,13972
15612685,15635240,17,19170
34894562,34918287,7,101543
135877975,135895653,2,76161
15636852,15665343,17,21374
51796615,51889116,13,20354
82298902,82434167,12,110893
60133712,60155489,1,57750
34925708,34954618,7,50995
26830533,26835359,8,71910
8241225,8394463,15,71175
135906840,136213703,2,241656
52845450,53065601,3,108927
129228917,129245400,7,70316
53252510,53267245,3,212114
97757052,97971352,6,17342
97705113,97727199,3,20333
118351074,118772911,11,52897
15868,31707,NT_166447,77777
136327646,136387827,2,319196
44575991,44600797,9,76568
82460013,82586114,12,66272
26835796,26865068,8,72108
97817461,97954290,3,18129
213452,360259,NT_166371,100041631
53267588,53285677,3,212127
25311465,25508987,19,107351
255665,256351,NT_161898,100040022
255665,256351,NT_161898,100040187
18581806,18588113,16,21380
90015843,90020073,7,108797
34969518,34981680,7,68079
117643631,117814323,13,52552
90733437,90774124,7,233424
18620412,18622496,16,14724
60155091,60207876,1,241066
18621904,18630004,16,18951
26875010,26895681,8,67384
26896063,26914447,8,67207
83185610,83225506,10,69784
34987141,35015308,7,14751
83833650,83903342,10,77976
26918946,26925782,8,20845
98188008,98292748,6,330390
25580108,25678819,19,50796
82477979,82480473,12,214321
8584124,8660764,15,20512
82520430,82522933,12,11498
53292649,53312424,3,229277
83989050,83996781,10,216197
98875332,99472715,6,108655
26926663,26958166,8,23808
97964735,97967096,3,71078
75582468,75609551,11,13447
98026079,98040671,3,67709
136539189,136608164,2,20614
82575339,82633898,12,24071
71271931,71331029,X,17257
53317861,53461277,3,242022
98084358,98114661,3,15360
113840,116200,NT_166281,100041903
113840,116200,NT_166281,100503923
167446,197604,NT_166281,100041057
90780469,90801637,7,170460
25685027,25698410,19,240590
65142067,65178465,9,270166
25746907,25753500,19,226049
60237443,60395172,1,269198
98117093,98143913,3,236539
84039371,84077104,10,216198
143412,144095,NT_166390,100039693
143412,144095,NT_166390,100040263
143412,144095,NT_166390,100041550
18776940,18778353,16,12741
84888179,84913205,2,228140
18780540,18812080,16,12544
26679605,26852811,19,67155
51942047,51943837,13,23882
53659134,53667752,3,67890
129250776,129276460,7,233826
71372803,71396099,X,14539
98186404,98235871,3,242109
98249609,98260954,3,100043461
98302998,98313958,3,15495
98302998,98313958,3,100043456
82659571,82669461,12,56622
90791358,90894236,7,16170
136699516,136717125,2,59030
98356476,98367961,3,15495
98356476,98367961,3,100043456
75644501,75751931,11,380714
28465416,28467977,17,19896
82674544,82695995,12,69792
98422559,98434232,3,15496
53959979,54122389,3,22066
98513178,98528499,3,15493
48526210,48549231,17,18044
246373,248701,NT_166405,100040400
246373,248701,NT_166405,100040595
246373,248701,NT_166405,100040636
246373,248701,NT_166405,100042013
246373,248701,NT_166405,100042669
246373,248701,NT_166405,100861860
9001009,9040244,15,68646
71396283,71413177,X,385380
470987,471670,NT_161885,100039393
470987,471670,NT_161885,100039810
470987,471670,NT_161885,100041256
470987,471670,NT_161885,100861743
470987,471670,NT_161885,100861896
470987,471670,NT_161885,100862360
545513,547837,NT_161885,70009
545513,547837,NT_161885,434960
545513,547837,NT_161885,100039209
545513,547837,NT_161885,100039294
545513,547837,NT_161885,100039444
545513,547837,NT_161885,100039523
545513,547837,NT_161885,100039574
545513,547837,NT_161885,100040418
545513,547837,NT_161885,100040429
545513,547837,NT_161885,100040991
545513,547837,NT_161885,100041080
545513,547837,NT_161885,100041682
545513,547837,NT_161885,100041789
545513,547837,NT_161885,100041913
545513,547837,NT_161885,100041922
545513,547837,NT_161885,100042080
545513,547837,NT_161885,100042268
545513,547837,NT_161885,100042321
545513,547837,NT_161885,100042475
545513,547837,NT_161885,100861662
545513,547837,NT_161885,100861667
545513,547837,NT_161885,100861677
545513,547837,NT_161885,100861821
545513,547837,NT_161885,100861825
545513,547837,NT_161885,100862009
545513,547837,NT_161885,100862092
545513,547837,NT_161885,100862135
545513,547837,NT_161885,100862283
545513,547837,NT_161885,100862320
545513,547837,NT_161885,100862342
545513,547837,NT_161885,100862371
98545399,98567051,3,15494
18811872,18835354,16,22230
35021726,35098570,7,233103
71422598,71453839,X,83553
118849417,118854243,11,238011
24935824,24941239,2,72090
44601858,44607390,9,71687
26960095,27048405,8,16532
118884276,118892584,11,12416
82732356,82765928,12,69480
98609427,98618366,3,15497
54165031,54194961,3,50706
136716954,136897686,2,74243
82815937,82882157,12,338372
118009432,118062905,13,13723
60400167,60444904,1,77951
98656117,98663717,3,15492
118897619,118902283,11,30951
147811,223535,NT_166360,100042537
71468800,71495159,X,192176
150819,153154,NT_166419,70009
150819,153154,NT_166419,100039753
150819,153154,NT_166419,100042435
150819,153154,NT_166419,100861879
52599744,52626205,13,68203
71714,74017,NT_166353,434935
71714,74017,NT_166353,100039876
71714,74017,NT_166353,100861720
71714,74017,NT_166353,100861748
71714,74017,NT_166353,100861824
71714,74017,NT_166353,100861867
71714,74017,NT_166353,100861923
71714,74017,NT_166353,100862225
9041742,9070207,15,27401
586394,588733,NT_166353,100039732
586394,588733,NT_166353,100041117
586394,588733,NT_166353,100041142
586394,588733,NT_166353,100041207
586394,588733,NT_166353,100042395
586394,588733,NT_166353,100042585
586394,588733,NT_166353,100861659
586394,588733,NT_166353,100861988
586394,588733,NT_166353,100862006
586394,588733,NT_166353,100862053
52678542,52744161,13,20963
229593,230297,NT_161875,100039068
82961017,83101911,12,54604
98678500,98697162,3,56185
572330,573319,NT_161875,70009
572330,573319,NT_161875,434960
572330,573319,NT_161875,100039209
572330,573319,NT_161875,100039294
572330,573319,NT_161875,100039444
572330,573319,NT_161875,100039523
572330,573319,NT_161875,100039574
572330,573319,NT_161875,100040418
572330,573319,NT_161875,100040429
572330,573319,NT_161875,100040991
572330,573319,NT_161875,100041080
572330,573319,NT_161875,100041682
572330,573319,NT_161875,100041789
572330,573319,NT_161875,100041913
572330,573319,NT_161875,100041922
572330,573319,NT_161875,100042080
572330,573319,NT_161875,100042268
572330,573319,NT_161875,100042321
572330,573319,NT_161875,100042475
572330,573319,NT_161875,100861662
572330,573319,NT_161875,100861667
572330,573319,NT_161875,100861677
572330,573319,NT_161875,100861821
572330,573319,NT_161875,100861825
572330,573319,NT_161875,100862009
572330,573319,NT_161875,100862092
572330,573319,NT_161875,100862135
572330,573319,NT_161875,100862283
572330,573319,NT_161875,100862320
572330,573319,NT_161875,100862342
572330,573319,NT_161875,100862371
35129665,35174559,7,67070
208674,210994,NT_166377,100040873
208674,210994,NT_166377,100861717
126703442,126718862,10,69654
49106,52190,NT_166437,100038995
49106,52190,NT_166437,100041032
49106,52190,NT_166437,100041102
49106,52190,NT_166437,100041179
49106,52190,NT_166437,100041253
49106,52190,NT_166437,100041712
49106,52190,NT_166437,100862115
49106,52190,NT_166437,100862202
49106,52190,NT_166437,100862245
27054931,27087216,8,52120
440950,441805,NT_166412,100039271
440950,441805,NT_166412,100042391
440950,441805,NT_166412,100042550
440950,441805,NT_166412,100042649
440950,441805,NT_166412,100861868
440950,441805,NT_166412,100861871
440950,441805,NT_166412,100861873
65193875,65207450,9,50996
84085182,84189922,10,70428
153992,156761,NT_166439,620551
153992,156761,NT_166439,620639
153992,156761,NT_166439,624049
153992,156761,NT_166439,624421
153992,156761,NT_166439,624507
153992,156761,NT_166439,100862230
60466539,60537999,1,329165
35499,37820,NT_166378,100861950
84976517,84980079,2,23796
126719012,126726074,10,110962
141359,143689,NT_166366,100038944
141359,143689,NT_166366,100039602
141359,143689,NT_166366,100039614
141359,143689,NT_166366,100040564
141359,143689,NT_166366,100041141
141359,143689,NT_166366,100041168
141359,143689,NT_166366,100042440
141359,143689,NT_166366,100042563
141359,143689,NT_166366,100042619
141359,143689,NT_166366,100861611
141359,143689,NT_166366,100861704
141359,143689,NT_166366,100861709
141359,143689,NT_166366,100861769
141359,143689,NT_166366,100861854
141359,143689,NT_166366,100861942
141359,143689,NT_166366,100862028
141359,143689,NT_166366,100862045
141359,143689,NT_166366,100862062
141359,143689,NT_166366,100862083
141359,143689,NT_166366,100862346
596449,598833,NT_166415,100042565
596449,598833,NT_166415,100862366
118391287,118765609,13,15165
215890,218210,NT_166366,70009
215890,218210,NT_166366,434960
215890,218210,NT_166366,100039209
215890,218210,NT_166366,100039294
215890,218210,NT_166366,100039444
215890,218210,NT_166366,100039523
215890,218210,NT_166366,100039574
215890,218210,NT_166366,100040418
215890,218210,NT_166366,100040429
215890,218210,NT_166366,100040991
215890,218210,NT_166366,100041080
215890,218210,NT_166366,100041682
215890,218210,NT_166366,100041789
215890,218210,NT_166366,100041913
215890,218210,NT_166366,100041922
215890,218210,NT_166366,100042080
215890,218210,NT_166366,100042268
215890,218210,NT_166366,100042321
215890,218210,NT_166366,100042475
215890,218210,NT_166366,100861662
