start,end,chr,gene
126858354,126858438,11,100422918
43963460,44042389,6,101929705
36283534,36304662,6,389384
1784986,1785067,16,100423012
77850817,77886369,11,100289388
140894583,140998622,5,1729
7986730,7988425,6,206426
18501954,18508427,19,126364
126872805,126875953,11,283165
248285234,248286184,1,388762
113567632,113571207,4,442894
44041650,44045689,6,101929683
34837654,34839383,5,101929704
1939115,1940435,16,101929501
114290865,114792869,6,101927794
114290865,114792869,6,101927768
14247991,14282079,19,100507373
11203257,11205011,8,100129129
95398703,95400143,15,440311
127039082,127277326,5,728586
108507065,108537229,1,100873946
44184676,44185973,6,101929726
38177144,38294184,2,101410544
8652370,8654079,6,728655
158101834,158110429,1,646268
104133260,104145194,8,379034
15653176,15670372,1,101927417
113569030,113569097,4,442912
113569160,113569227,4,442896
8784411,8785678,6,100506207
104166842,104166917,8,100422992
39508689,39570970,3,4336
87060602,87100850,8,85481
113569339,113569407,4,407028
204110536,204112137,1,101929441
113569519,113569586,4,442895
78135028,78140882,11,101928865
44221943,44222022,6,100616124
29011990,29013017,HSCHR6_MHC_QBL,26692
30121295,30130785,HSCHR6_MHC_DBB,89870
95819690,95870358,15,400456
108803818,108816311,1,400768
44403378,44403459,6,100616352
104169218,104311000,8,101927343
104169218,104311000,8,100499183
63137261,63177766,11,114571
102313312,102511149,2,9448
100888994,100889100,X,100873747
78244222,78269611,11,101928896
29053987,29055092,HSCHR6_MHC_QBL,442184
38302791,38408997,2,285154
46522411,46526323,19,8993
46985731,47006418,17,65264
45976708,45988719,1,5052
45165411,45165507,6,693171
139993493,140104233,7,84255
50011288,50016364,6,245915
145736667,145743229,8,9401
532242,537287,11,3265
68389473,68426896,5,64924
29079675,29080610,HSCHR6_MHC_QBL,442186
95976324,96051076,15,145820
24981588,24989175,22,388886
48704393,48709301,17,101927253
57975928,58071676,4,255130
248881947,248885506,1,646627
29141323,29142363,HSCHR6_MHC_QBL,26707
137518621,137540586,6,3459
2965667,3013607,11,4676
78803893,78809048,11,101928921
11433822,11438851,8,83655
130332302,130351086,HG1308_PATCH,114960
33338586,33342580,HSCHR6_MHC_MCF,7922
32365090,32370300,HSCHR6_MHC_QBL,3122
225243415,225266802,2,79843
48911101,48927509,X,90060
50681541,50740701,6,83741
46543006,46580376,19,444882
65383244,65404910,11,399909
69979114,69995350,12,10576
10409573,10416679,6,100130275
29384966,29408622,HSCHR6_MHC_QBL,442194
46459789,46500495,6,101926898
249120576,249120642,1,100422879
58658708,58662758,8,286178
6868309,6910442,2,400941
43272723,43282954,1,374969
127276118,127418864,5,101930640
127276118,127418864,5,101929964
127276118,127418864,5,644873
2137557,2420846,X,207063
7696497,7698634,19,126006
113864791,113891593,2,3557
67691415,67694713,16,65057
46638181,46655902,6,101926934
58292038,58332152,4,101928851
96670598,96870590,15,644192
46623328,46627931,19,388555
151560691,151560771,X,406897
1671,3229,MT,100616263
29393173,29424735,HSCHR6_MHC_QBL,26531
147345012,147346878,2,728773
10429488,10435107,6,221718
3307,4262,MT,4535
67624451,67637677,2,54465
46871208,46876815,6,101926962
35938924,35940095,5,100506406
16160560,16174642,1,729614
151561893,151562001,X,768215
4470,5511,MT,4536
124646915,124725998,9,401550
151562884,151562964,X,406898
43471275,43511787,17,201176
41381344,41388657,19,1549
41381344,41388657,19,1548
3648612,3662893,20,80332
5904,7445,MT,4512
36147994,36148090,5,693165
53394346,53394444,1,100616156
124882361,124882446,9,100616312
53400602,53400689,1,100616458
155153399,155412930,4,54798
7586,8269,MT,4513
205342380,205356568,1,284576
53405986,53406085,1,100616145
8366,8572,MT,4509
64319683,64693165,14,23224
8527,9207,MT,4508
77228532,77249354,14,22846
205417430,205417526,1,442891
49580098,49831971,11,440040
119699742,119752236,2,8685
9207,9990,MT,4514
29424845,29431993,HSCHR6_MHC_QBL,26716
205425057,205438152,1,284577
48736874,48827966,10,101930271
48736874,48827966,10,653129
48736874,48827966,10,26095
10439950,10440027,6,100846998
34001069,34100359,21,8867
108963311,108975806,1,400768
10059,10404,MT,4537
57510986,57519253,11,643376
1708900,1708983,5,100422966
96211643,96255420,5,64167
10470,10766,MT,4539
54392806,54393794,12,100874363
46409779,46414001,21,727699
10760,12137,MT,4538
141965650,141972054,7,730441
10474733,10478735,6,101928106
126936897,126971215,11,101929473
10511269,10514779,6,101928124
12337,14148,MT,4540
146864829,146876101,6,10981
2404455,2419008,X,9189
14149,14673,MT,4541
73921797,73935472,4,285521
59168330,59184678,8,101929528
19377522,19378606,14,440153
19377522,19378606,14,79334
14747,15887,MT,4519
116575370,116577906,6,100506496
46419122,46424642,21,378825
119805790,119969663,10,255082
114478867,114478945,2,100616208
109399839,109401146,1,642864
10743557,10747896,6,100506379
141780961,142134031,4,57484
127140957,127206928,11,101929497
25115001,25170687,22,440822
14444555,14454725,19,101928845
87564712,87732502,5,100505894
1856084,1856682,5,101929034
47311134,48143999,14,161357
114588626,114600933,2,101060091
16481706,16483824,1,101927479
57106212,57125412,12,4666
64494383,64512928,11,10235
179833916,179834311,1,163590
53704282,53708455,1,100507564
31910261,31917261,HSCHR6_MHC_QBL,100302242
31910261,31917261,HSCHR6_MHC_QBL,7936
44457172,44497139,1,6536
29454362,29455626,HSCHR6_MHC_QBL,116511
43282795,43310660,1,114625
19553365,19590078,14,728378
19553365,19590078,14,653781
19553365,19590078,14,653269
19553365,19590078,14,445582
19553365,19590078,14,404785
149624039,149646351,2,101928553
96876490,96876536,15,100302258
14640355,14640452,19,693224
93710911,93771512,12,643339
159165775,159177763,1,100131825
11043757,11078459,6,100506409
16542404,16554522,1,101927507
114135137,114138326,4,441502
60962172,60963576,20,6227
7701767,7712759,19,6813
100824716,100867946,2,150577
2012335,2012467,16,574042
9041071,9159661,11,57758
31688317,31697500,HSCHR6_MHC_SSTO,1192
2012974,2013107,16,26784
128396037,128400284,11,101929517
7052408,7058840,2,386597
52015208,52043782,15,256586
48241575,48253292,17,6442
31579707,31580796,16,440359
90042560,90043821,14,29018
114737146,114764879,2,440900
54410894,54429145,12,3222
68268262,68338080,2,10438
37366789,37382125,17,342667
2014960,2015510,16,677844
175015811,175141549,4,101928509
36363830,36429734,7,23366
32417557,32430644,HSCHR6_MHC_QBL,3125
33342783,33344972,HSCHR6_MHC_MCF,7923
54427734,54427829,12,693200
109642815,109643241,1,677766
21032787,21066567,18,8780
54452038,54516018,12,440101
154237113,154256353,5,9337
2609220,2659350,X,4267
18224099,18265054,6,7913
38658436,38660715,2,100996902
49950327,49961936,12,10445
53878821,53905693,1,163742
148739443,148758311,1,728936
175344946,175345015,4,100423042
54470622,54475687,12,101928930
54470622,54475687,12,101928102
54470622,54475687,12,100240735
33370993,33371096,8,692084
48928813,48931730,X,11230
73163408,73179078,17,101929087
73163408,73179078,17,6612
73163408,73179078,17,6613
151895976,151903136,X,100130935
110141515,110141589,1,406974
2140196,2140285,16,100188847
44214824,44221620,6,3326
63228876,63258666,11,117245
37840540,37875901,5,100861519
203052260,203055164,1,4656
25338290,25454059,13,56163
9324922,9327689,Y,7258
115586009,115591125,2,101927591
60031599,60033905,8,100505501
46016215,46035721,1,10327
31711911,31721097,16,100132341
90921574,90925249,14,400238
1887446,1900607,5,101929081
27505260,27530307,2,57159
118822593,118824069,6,23629
16793931,16825752,1,114819
2183120,2183205,16,101927469
2183120,2183205,16,100616258
2185978,2186130,16,100500916
70674412,70781325,2,7039
2204798,2205359,16,100507303
115888512,115918920,2,389023
2629558,2721224,11,101927338
2629558,2721224,11,10984
54519752,54519827,1,100616315
129986544,130155939,9,84253
2205024,2205106,16,26788
176415765,176417151,4,80746
5881596,6007901,9,158358
129347613,129350935,10,594857
33172419,33174608,6,7923
54475902,54496477,12,100240734
119078681,119104583,6,100287632
125642492,125642602,9,692206
20336331,20351335,7,101927769
2891263,2893335,11,55539
54478916,54519776,12,101930560
12583147,12585636,6,101928309
127006,135852,16,4350
152224848,152224925,2,100616418
152224848,152224925,2,100616392
79361930,79364056,17,100507520
63344986,63346677,2,100169989
43211418,43255997,6,84630
125699902,125702612,9,101928954
537527,554916,11,115399
115577915,115578010,4,693162
119390212,119390308,6,693128
2985001,2985123,11,677833
129535499,129539450,10,399823
87226281,87333375,8,157724
22007270,22007347,22,100126318
203059782,203136533,1,134
19612838,19626898,Y,100302526
19612838,19626898,Y,340618
49785143,49788155,6,101927020
22007593,22007674,22,406920
146920101,147136598,6,79747
110751456,110752609,1,100873974
49791425,49792495,6,101927048
50061424,50066995,6,100505985
38148582,38153817,5,101929745
62936105,63110738,3,285401
110828997,110881793,1,440600
79374516,79374578,17,100616294
105496597,105496693,8,693127
56598285,56615717,12,10193
79418130,79418214,17,100422944
38282366,38291088,5,100852408
68266266,68325992,5,101928885
120336325,120336403,6,100422951
129676105,129691211,10,119467
52043758,52108565,15,29767
65405568,65418401,11,6494
158527491,158544486,5,101927740
9365489,9368291,Y,100289087
9365489,9368291,Y,728137
9365489,9368291,Y,7258
22345496,22398332,22,649179
3239562,3244361,11,283303
104896170,104972158,11,834
33254878,33308097,17,10693
32481203,32511820,HSCHR6_MHC_QBL,100996809
32481203,32511820,HSCHR6_MHC_QBL,100507714
32481203,32511820,HSCHR6_MHC_QBL,100507709
32481203,32511820,HSCHR6_MHC_QBL,3123
106155088,106200834,8,101927392
1509913,1545489,7,26173
87257800,87303536,2,285074
110925441,110974982,1,101410535
33196314,33211013,HSCHR6_MHC_QBL,6892
62384022,62861054,3,8618
41497204,41524303,19,1555
125871773,125877756,9,693185
125871773,125877756,9,81571
55691314,55691396,1,100616272
16840617,16840780,1,26870
16840617,16840780,1,26871
16840617,16840780,1,26869
16840617,16840780,1,26866
16840617,16840780,1,26865
16840617,16840780,1,26863
16840617,16840780,1,6060
38399916,38403515,5,100506475
14280358,14285376,6,102216342
28444097,28444190,17,100423003
28444097,28444190,17,494335
28444097,28444190,17,100423003
28444097,28444190,17,494335
112079950,112123790,12,8315
159931008,159948851,1,100505633
43312280,43318148,1,51058
14597745,14599921,6,101928354
25202236,25323545,22,129049
60501228,60527454,17,339175
203136939,203144941,1,4608
61297147,61429354,8,100505532
158737941,158789842,5,285626
180320646,180588793,3,101928882
180320646,180588793,3,339829
126164804,126164882,9,693186
3402191,3430208,11,101060060
3402191,3430208,11,650368
118967985,118986961,X,65109
120151439,120151529,12,100302274
115594488,115614142,10,9937
18529674,18545372,19,170463
16944751,16971178,1,84809
11973291,12008698,8,100132923
33346636,33350863,HSCHR6_MHC_MCF,6015
32538584,32544863,HSCHR6_MHC_QBL,100509457
32538584,32544863,HSCHR6_MHC_QBL,3117
149553003,149553787,1,100996725
149553003,149553787,1,653598
149553003,149553787,1,653505
149553003,149553787,1,164022
93014884,93044347,15,145858
160171989,160178659,1,729867
32636325,32663416,10,102031319
31644461,31651817,6,80741
111023374,111033899,1,643160
42801185,42807698,19,5050
124317950,124324910,4,10252
15248046,15248865,6,100506681
5890802,5910606,9,2315
158875564,158893284,5,285627
51464521,51487682,6,101927082
38556888,38671318,5,100506495
38556888,38671318,5,100500824
207974863,208042495,1,407025
207974863,208042495,1,407026
149675978,149676609,1,100996721
149675978,149676609,1,644634
126768556,126771675,9,100505588
15995175,16000028,6,101928406
11985616,11986807,8,392196
52009147,52009232,6,406989
97315235,97326542,15,100652749
16141787,16141855,6,100616269
37288239,37371283,5,9631
52013721,52013839,6,442890
75784850,75826468,12,144321
40353963,40440533,19,8857
3412010,3412982,11,10821
33247773,33371030,10,101929475
159203779,159298391,5,101927766
101804893,101826623,X,55999
123732857,123792904,6,101927990
111030302,111032880,1,440602
169482308,169482848,3,7012
118617003,118692518,2,101929908
52442105,52448783,6,401264
93160673,93353114,15,400451
63273556,63284246,11,85329
111196182,111199662,1,3738
39663778,39892483,2,728730
149754227,149764074,1,2210
149754227,149764074,1,2209
3502750,3602441,11,101927708
16972069,16976914,1,101930052
39850405,40301812,3,25924
125230239,125284185,6,7955
68773299,68798293,5,101928924
46707967,46711653,21,642852
38268656,38326352,8,2260
60963688,60982341,20,81928
124690419,124713919,10,80007
155456158,155471587,4,5356
125635463,125648867,3,100125556
209145799,209148652,1,100506899
52529946,52533953,6,730101
134273,188859,16,8131
125585207,125633887,4,57182
34759857,34850915,6,54887
88195013,88281572,10,23063
209320612,209328446,1,100509303
169657141,169684522,3,100128164
65134088,65160206,15,80301
64412212,64432619,2,150992
57289352,57292593,1,101929757
203148059,203155877,1,1116
87704799,87734907,5,102546226
125995499,126041364,6,643623
48929385,48958108,X,11152
160902255,160919712,1,101928372
17660194,17702879,22,51816
15193340,15247466,3,344875
30839458,30858654,HSCHR6_MHC_DBB,100616237
30839458,30858654,HSCHR6_MHC_DBB,780
29523310,29600897,HSCHR6_MHC_QBL,2550
46758505,46761905,21,388830
68927790,68932312,5,101929573
68927790,68932312,5,101929545
68927790,68932312,5,101928967
68927790,68932312,5,728093
185361527,185542844,3,10644
102767440,102790890,10,79955
38557604,38557663,5,100500824
33176272,33180499,6,6015
3631131,3658789,11,7221
151462242,151489665,HSCHR3_1_CTG2_1,344752
150065879,150109558,7,285971
43391052,43424530,1,6513
95831177,95850065,2,7549
31752537,31762128,HSCHR6_MHC_COX,57819
38710469,38720375,5,101926904
128499548,128556817,11,101929538
145888264,146019693,4,10393
46827301,46829980,21,100874236
129705325,129884119,10,5791
68790040,69006341,5,100049076
68790040,69006341,5,653188
161196976,161197051,1,100847090
209541007,209553035,1,101929476
26205340,26221778,17,201229
128561567,128565918,11,100507392
46839631,46844985,21,378832
111822681,111828738,1,149620
126805777,126805859,6,693173
12029711,12036084,8,729689
12029711,12036084,8,389633
73201754,73231853,17,79902
52121825,52239492,15,29766
127454721,127454830,9,406954
58326204,58346577,1,101930545
58326204,58346577,1,101926890
18572015,18572111,6,693125
197504278,197628214,2,284992
46646363,46664556,19,147920
170374351,170379912,3,101928583
127455989,127456077,9,406956
209602165,209606183,1,406988
151479769,151656501,HSCHR3_1_CTG2_1,101928142
1244296,1283406,11,727897
42806250,42814973,19,284338
150139934,150186199,6,84918
97913601,97971182,15,101927286
33388442,33410197,HSCHR6_MHC_MCF,6293
6011043,6015618,9,26953
170824453,170824548,3,693154
79113066,79113153,11,100126333
64567893,64567973,2,102465833
64567893,64567973,2,100616265
79133213,79133270,11,100847000
129872833,129874251,11,440072
39520533,39524810,5,101926940
98096514,98103932,15,101927310
63409272,63535727,3,100874016
70064249,70064325,16,100422922
70064249,70064325,16,100302243
148999913,149365850,4,4306
91108982,91115238,14,101928909
138737873,138739768,3,389151
27530268,27531313,2,7349
62840844,62846167,7,101929050
48838390,48844918,17,55018
32555534,32563145,HSCHR6_MHC_QBL,101060835
32555534,32563145,HSCHR6_MHC_QBL,3119
137813336,137815531,6,167826
2670091,2734539,X,100132596
2670091,2734539,X,7499
126237554,126414087,4,79633
161576081,161578007,1,3311
138760944,138763734,3,389152
159023162,159092681,2,554201
142142041,142155851,4,27309
42817477,42829214,19,284339
80462243,80473869,11,101928944
130394889,130397715,HG1308_PATCH,136259
91163677,91165718,14,101928883
2318156,2323419,16,100126328
136172834,136516712,6,27115
13266774,13328815,6,51256
46733009,46734500,19,374918
20367922,20371370,7,101927811
2320714,2320773,16,100500812
35849937,35873603,17,11072
2324621,2324692,16,100616241
159514849,159591514,2,100129029
63846321,63847495,3,100874039
6215805,6257983,9,90865
91592769,91592897,14,100124539
29072687,29093167,2,55006
16993280,16993443,1,26870
16993280,16993443,1,26871
16993280,16993443,1,26869
16993280,16993443,1,26866
16993280,16993443,1,26865
16993280,16993443,1,26863
16993280,16993443,1,6060
59096513,59097202,1,204
138188351,138204449,6,7128
31119738,31131037,HSCHR6_MHC_COX,5460
81590893,82429124,11,101928989
28356186,28567298,15,101930157
28356186,28567298,15,101929832
28356186,28567298,15,101929047
28356186,28567298,15,8924
61788337,61788402,4,100616450
60985293,61002589,20,140893
2389151,2476700,16,650655
59250823,59365384,1,100131060
93426526,93571237,15,1106
128506033,128508831,9,51145
161653485,161655042,1,641311
8869213,8870387,17,101928235
19802395,19804983,6,100506885
65204101,65251042,15,348094
203141154,203141241,2,692110
75458909,75490245,10,729096
25956622,26101385,2,55252
81601783,81601878,11,100422823
176711458,176733340,4,101928590
17013834,17046652,1,284729
125822483,125826912,3,100874204
203156055,203156144,2,100113392
9074385,9082435,17,101928266
129032400,129038197,9,101929116
149754245,149783928,1,440689
203157772,203157859,2,692058
26368763,26523407,17,51701
35535953,35860852,10,219771
68350068,68384692,2,116143
129170320,129170689,9,641373
36322419,36356164,6,51513
209796789,209796855,1,100422894
125898908,125929012,3,100862662
20646835,20649200,2,388
209834709,209897470,1,101930244
209834709,209897470,1,101930114
65421067,65430565,11,5970
139074442,139108574,3,9276
70715884,70744829,10,9188
225334867,225450110,2,8452
130714086,130735456,11,100507431
15560359,15560419,19,100302127
20866945,20867372,7,222901
75475601,75490227,10,9790
159895275,159914433,5,406938
125985639,126010122,3,644662
210404801,210407392,1,574036
149784826,149785236,1,653604
149784826,149785236,1,333932
149784826,149785236,1,126961
162126897,162126972,1,100616386
67694849,67696681,16,50855
153194695,153200676,X,8260
162312336,162312430,1,693141
40538379,40563375,1,5538
111925482,111934441,1,441897
128349031,128406393,6,101928140
126111875,126113694,3,100506907
118889704,118943962,2,100506797
149804221,149811339,1,554313
149804221,149811339,1,121504
149804221,149811339,1,8370
149804221,149811339,1,8368
149804221,149811339,1,8366
149804221,149811339,1,8367
149804221,149811339,1,8365
149804221,149811339,1,8364
149804221,149811339,1,8362
149804221,149811339,1,8363
149804221,149811339,1,8361
149804221,149811339,1,8360
149804221,149811339,1,8359
149804221,149811339,1,8294
160471807,160473593,2,643072
59597608,59664293,1,729467
17067011,17067174,1,26870
17067011,17067174,1,26871
17067011,17067174,1,26869
17067011,17067174,1,26866
17067011,17067174,1,26865
17067011,17067174,1,26863
17067011,17067174,1,6060
20760208,20850849,2,64342
87354967,87490649,8,11059
57414773,57486247,20,2778
159901409,159901490,5,100422938
52230222,52264003,15,123169
554855,560779,11,256329
70253477,70279519,16,100506060
115614420,115676953,10,374354
50246832,50254505,11,441601
119199864,119200978,4,100093630
119199864,119200978,4,677809
28889726,28915830,16,487
60198899,60198968,1,100616409
60238467,60254520,1,101926944
82752506,82752640,11,100379250
160358785,160365633,5,285629
113376157,113411054,12,4940
82783108,82817761,11,100506233
161264321,161264393,2,100616364
21665003,22214734,6,401237
6328349,6331900,9,89882
178650792,178829090,4,101928656
99327655,99327731,15,100616432
61125303,61291256,1,101926964
34106210,34144169,21,94104
128997671,129025029,3,56941
27532360,27548547,2,4358
30142515,30171491,HSCHR6_MHC_DBB,7726
163131465,163182813,1,101928404
32637805,32643664,HSCHR6_MHC_QBL,3118
128433381,128433459,5,100616175
120234024,120244922,2,101927734
128732755,128732840,5,100616325
25331077,25342662,22,255349
99797837,99800220,15,7190
87803363,87986858,5,645323
87803363,87986858,5,407047
32602484,32612425,HSCHR6_MHC_DBB,101060835
32602484,32612425,HSCHR6_MHC_DBB,3119
162101250,162105561,2,100996579
41960074,42006559,19,100505495
101589110,101593623,2,101927142
211556145,211605878,1,84791
163214295,163291684,1,8490
46800303,46846690,19,64344
61038553,61051026,20,140628
203181955,203242769,1,1118
130210780,130210909,9,26783
130452966,130453074,9,100500872
181985242,182080302,4,728081
112142277,112151345,1,100129269
12051976,12053789,8,619423
61714617,61719182,1,645030
22135186,22147422,6,729177
41913422,42062141,15,23269
130548112,130548202,9,100616250
149811110,149812765,1,653604
149811110,149812765,1,333932
149811110,149812765,1,126961
31697728,31720408,HSCHR6_MHC_SSTO,4439
62119866,62120580,1,414927
175296966,175351822,2,151556
130745694,131069309,3,79858
119388745,119476483,4,645455
2514951,2518214,16,729652
31654726,31671221,6,7920
50838690,50914232,X,101926971
112282463,112290420,1,100506343
149813505,149814478,1,723790
149813505,149814478,1,8337
2581923,2582006,16,100422974
101768122,101771872,2,100506286
25348697,25593415,22,100996283
25348697,25593415,22,85379
162357396,162364216,2,285116
101889398,101889511,2,692205
31917249,31927920,HSCHR6_MHC_QBL,6499
6413151,6507054,9,115426
62544458,62544531,1,100422946
62544458,62544531,1,100422902
101925912,101925996,2,100847007
42829761,42882921,19,1954
82895533,82904836,11,100506282
17185444,17185516,1,100500876
112396384,112399527,1,100874295
19983559,20020272,14,641455
22004791,22110099,1,84196
17197440,17200587,1,101927806
17197440,17200587,1,100132147
17197440,17200587,1,440570
2746829,2800859,X,8908
211813037,211827923,1,101929499
37415384,37558776,17,84961
18545198,18549111,19,51477
149822643,149823191,1,723790
149822643,149823191,1,8337
26191376,26194166,Y,253175
26191376,26194166,Y,9085
43610824,43622067,1,440585
40013593,40482349,2,100128590
64834109,64843616,2,339807
202686,204502,16,3050
63989698,63997824,3,100507062
65373575,65693372,17,26207
40476912,40487348,19,5704
211849104,211863445,1,91548
142977050,142985141,7,135932
36429415,36493400,7,54443
150204511,150219238,6,135250
17222475,17222638,1,26870
17222475,17222638,1,26871
17222475,17222638,1,26869
17222475,17222638,1,26866
17222475,17222638,1,26865
17222475,17222638,1,26863
17222475,17222638,1,6060
62858424,62859335,7,100506447
66217911,66360075,12,8091
130631694,130631774,9,100616429
64053640,64088807,3,100652759
52244303,52358462,15,5597
164738353,164743878,1,100505795
149824181,149825836,1,653604
149824181,149825836,1,333932
149824181,149825836,1,126961
63154153,63176365,1,400756
64064037,64073039,3,100287879
17516278,17524112,1,400743
145743376,145750557,8,9684
44584522,44600812,1,128209
17604384,17604470,1,100616188
52860418,52860748,6,125050
12219527,12268510,8,100133172
64089146,64091732,3,100874242
33211032,33214569,HSCHR6_MHC_QBL,9278
61878361,61880334,8,100130298
130159421,130170703,9,29988
48260650,48278993,17,1277
32652598,32660056,HSCHR6_MHC_QBL,3120
203891,216767,16,3042
25457171,25497018,13,55835
64173220,64186641,3,100874243
100330361,100347132,15,196968
112656056,112787138,2,10461
48944040,48987098,17,400604
40052393,40053426,5,102467077
12236188,12237774,8,649352
212250955,212251027,1,100422947
12250718,12257875,8,245912
149825607,149832714,1,554313
149825607,149832714,1,121504
149825607,149832714,1,8370
149825607,149832714,1,8368
149825607,149832714,1,8366
149825607,149832714,1,8367
149825607,149832714,1,8365
149825607,149832714,1,8364
149825607,149832714,1,8362
149825607,149832714,1,8363
149825607,149832714,1,8361
149825607,149832714,1,8360
149825607,149832714,1,8359
149825607,149832714,1,8294
63655660,63782902,1,199899
103048749,103048826,2,100616157
55059359,55065746,11,440041
25595817,25603330,22,1417
62490779,62492230,8,3856
12270336,12271882,8,349196
119913819,119916465,2,165257
182795591,183066402,4,101928703
182795591,183066402,4,90768
47006678,47022479,17,11267
153246548,153246628,X,100422987
153246548,153246628,X,100422877
212398620,212412319,1,101929541
53141791,53141869,6,100847075
113362792,113393265,1,100996702
53201741,53202144,6,647190
165446078,165551392,1,400794
62627347,62627418,8,100616484
42636707,42641251,19,100505622
113005777,113160457,3,55779
153285371,153285440,X,100313781
65073264,65090760,2,101927438
120593238,120593303,12,100616179
3877292,3877371,11,100616453
62671653,62678528,8,101929610
92524896,92525877,14,4287
40832758,40832837,5,619564
165544153,165544287,2,100337591
146019084,146050331,4,6059
54519882,54526627,12,400043
150147718,150176480,7,155038
75491582,75493396,10,2749
162910071,162921064,5,101927813
120639094,120650941,12,100506649
42637597,42637665,19,100422980
61147660,61167971,20,128826
124713897,124757029,10,118672
212526158,212526292,1,692157
131339285,131342715,5,101927693
62697606,62856739,8,101929628
41594377,41602100,19,1553
63081468,63081547,7,100422917
63081468,63081547,7,100422848
42656721,42661675,19,100505639
113466045,113466959,1,246182
25081548,25166793,6,8418
25615489,25627836,22,1415
130873450,130881013,9,100289019
212719036,212729407,1,101929565
113499037,113542118,1,100506392
43629846,43736607,1,102465439
43629846,43736607,1,10969
34261522,34270703,17,57151
65128974,65132271,2,400958
32718320,32735268,HSCHR6_MHC_QBL,6891
42901280,43156507,19,101928003
42901280,43156507,19,100996307
52401460,52404972,15,10017
149856010,149858232,1,8349
17631958,17659376,HG544_PATCH,9200
222846,223709,16,3040
222846,223709,16,3039
20187174,20296531,14,390429
41870132,41871059,5,100874002
131007000,131007109,9,406978
134671259,134832715,7,340351
153628622,153628756,X,26778
38814,46870,2,642273
144915764,144923144,HG104_HG975_PATCH,102466748
144915764,144923144,HG104_HG975_PATCH,340371
134316643,134979309,3,2047
131007226,131007309,9,100422893
153656537,153656795,X,158960
166790367,166806401,2,100506134
135281516,135424194,6,10767
113554309,113615727,1,100996251
3667617,3687775,20,6614
119981384,120023228,2,55240
102024089,102140334,X,100287765
4208370,4223885,11,100506082
51453887,51455227,X,441495
51453887,51455227,X,389857
131593364,131609147,5,8572
20215587,20216528,14,441669
53426087,53481969,6,101927136
18392151,18400906,1,101927876
20248401,20249516,14,441670
165667987,165679205,1,440700
79734907,79789303,10,11128
203274619,203278730,1,7832
46049518,46084566,1,4678
206980271,206987047,2,100329109
163723702,164598649,5,102546299
20344391,20345468,14,390431
150211918,150218161,7,168537
132113312,132113371,6,100616455
149858525,149858961,1,8338
207026602,207026681,2,26798
33215186,33225897,HSCHR6_MHC_QBL,1616
20388741,20389818,14,79317
213025450,213031430,1,642946
44679127,44686353,1,55929
64560125,64636980,1,101927034
131520569,131528501,5,100861518
207026952,207027083,2,619569
25747385,25801344,22,91355
17686124,17757913,HG544_PATCH,8027
63304281,63313934,11,5920
20403767,20404842,14,79544
149859019,149859466,1,317772
131153740,131154295,9,81605
41620337,41634271,19,1572
112123857,112194903,12,80724
20443603,20444818,14,81127
65045530,65045606,1,100616338
19209696,19209769,1,100616120
53493178,53496192,6,101927171
33218049,33239824,6,6293
153996803,153996934,X,100847052
153996803,153996934,X,677817
75874460,75897633,12,11010
131154291,131155789,9,100616335
131154291,131155789,9,407003
19223565,19223642,1,100302276
203309756,203320617,1,2331
20482419,20483352,14,122740
43263432,43273276,6,10864
19536995,19567198,1,101927895
128544426,128647892,4,27152
17840837,18037850,22,27443
132436332,132436403,6,100616191
154003273,154003401,X,677835
20502003,20502919,14,390433
167980414,167997465,2,100874011
22657589,22677203,22,96610
53794820,53862465,6,101927189
166123980,166124035,1,100126349
149859440,149872351,1,51027
21510676,21510764,7,100302122
7541808,7586950,6,1832
132453055,132490514,6,100507254
20528204,20529142,14,122742
42104214,42121179,2,388942
130135635,130138268,HG1308_PATCH,442904
121416346,121440315,12,6927
65437908,65468159,1,101927084
20866424,20873418,2,151449
90694831,90751147,10,59
52413117,52483566,15,10681
65663845,66311773,2,101927533
130207103,130210545,HG1308_PATCH,53844
20585566,20586597,14,390436
53863688,53871950,6,100874282
64513861,64527769,11,5837
154115635,154115733,X,100422985
154115635,154115733,X,100422977
154115635,154115733,X,100302111
142557752,142655140,4,3600
20611895,20612821,14,390437
19934608,19935062,1,644068
143072604,143266338,6,3097
63320242,63330855,11,54979
207647958,207648032,2,100423002
207647958,207648032,2,100422993
20665495,20666605,14,390439
61273797,61317137,20,28231
114399257,114443859,1,100287722
183943287,183964733,2,142679
20691791,20692964,14,122748
65523438,65523525,1,100500854
207974711,207974797,2,100423036
131646978,131705608,5,553103
47247875,47256333,21,100129027
25245584,25261639,6,101928663
65524117,65524191,1,406893
169439453,169439528,2,100616356
20510735,20512979,1,101928017
114466622,114472114,1,101928846
20710898,20711979,14,390442
169628463,169643471,2,100861402
63340667,63384355,11,11145
208051441,208100790,2,101927865
20687072,20757727,1,339505
28900489,28904018,17,101927093
142478064,142482416,7,154754
203444956,203460480,1,5549
160822484,160971320,3,51068
28286182,28732883,12,55297
150238014,150244257,6,353091
40627045,40706593,1,6018
25960816,26125261,22,157
93936239,93965544,12,144481
208104588,208394519,2,101927887
131701182,131701291,5,100500865
99880190,99969604,6,85015
132929364,132930441,6,9288
69711179,69743885,5,653238
47649131,47679304,21,101928862
47649131,47679304,21,114044
6532464,6645650,9,2731
