start,end,chr,gene
39101857,39111430,18,6860
5573923,5622204,11,53840
23945612,23957836,22,1415
9713576,9743306,12,29121
41520889,41701888,13,160851
40161217,40223190,21,5121
11819465,11855257,20,22903
2702424,2710553,16,83886
7069385,7078587,17,1856
25930430,26045851,4,3516
25984929,26136800,14,4857
19945596,19948893,6,3400
24206958,24207596,1,127295
19462046,19815640,X,30011
23945612,23957836,22,1415
4423255,4453213,19,84717
40514861,40898771,18,26040
13359806,13384418,10,5264
5573923,5622204,11,53840
21992909,21999312,9,1030
23825038,24003488,2,54454
11819465,11855257,20,22903
21907043,21952227,7,55536
52320913,52426365,5,3673
22436840,22442472,9,63951
41520889,41701888,13,160851
40514861,40898771,18,26040
25930430,26045851,4,3516
24043888,24046192,22,91353
23299386,23371081,8,9583
12937627,13095411,20,55304
25984929,26136800,14,4857
7079074,7083549,17,79142
23680102,23816335,9,1993
19462046,19815640,X,30011
4453192,4468716,19,729359
5573923,5622204,11,53840
28304801,28309230,14,2290
24077424,24131324,22,91355
20208914,20320649,6,154141
21907043,21952227,7,55536
25930430,26045851,4,3516
13399430,13430286,10,22929
21907043,21952227,7,55536
9766361,9777127,12,160365
24077424,24131324,22,91355
25930430,26045851,4,3516
41744289,41795402,13,11215
28304801,28309230,14,2290
24003686,24077195,2,165324
25735808,25799997,3,55768
4473546,4486208,19,440503
23442308,23486008,8,51312
23680102,23816335,9,1993
21907043,21952227,7,55536
13150418,13229297,20,140862
20510377,20601921,6,1871
25930430,26045851,4,3516
4488237,4491092,19,116844
24003686,24077195,2,165324
25735808,25799997,3,55768
52427266,52441336,5,4338
7084464,7086477,17,11337
40304796,41140935,21,1826
5623164,5850164,11,85363
2742331,2761412,16,23524
24255112,24311252,1,127294
41022398,41185578,15,197131
9796353,9804764,12,969
41448780,41517070,18,8170
26092116,26101140,4,886
29115436,29466699,14,5587
23680102,23816335,9,1993
52427266,52441336,5,4338
25735808,25799997,3,55768
24533227,24535944,9,100129669
24290861,24455238,22,157
22124434,22363288,7,9771
25667681,25668319,9,286319
23592878,23596395,8,4824
13520507,13610539,10,222389
42034872,42080148,13,8600
24086455,24103149,2,388931
5623164,5850164,11,85363
40304796,41140935,21,1826
13318037,13567583,20,55617
5623164,5850164,11,85363
13520507,13610539,10,222389
52427266,52441336,5,4338
24105721,24123735,2,80304
25806575,25811028,3,54995
24318848,24342198,1,58985
23615909,23620056,8,137814
20642667,21340614,6,54901
13520507,13610539,10,222389
52812174,52817659,5,10468
33202137,33231954,c6_QBL,1302
26830685,26882725,9,79886
24105721,24123735,2,80304
4493600,4509507,19,10501
7087655,7095983,17,23399
41558147,41585046,18,6563
26639301,26727271,3,116135
13642969,13713541,20,51575
9871344,9891091,12,51348
42034872,42080148,13,8600
52812174,52817659,5,10468
7087655,7095983,17,23399
19841403,19898337,X,256643
4590530,4604952,19,126282
23755379,23768265,8,6781
30098128,30158797,14,55632
20642667,21340614,6,54901
26194644,26366013,4,55296
24126106,24140055,2,2281
24353234,24387036,1,163702
2761416,2767298,16,6923
41461598,41570378,21,25825
13668945,13712873,10,8559
33233043,33240144,c6_QBL,6257
26639301,26727271,3,116135
24353234,24387036,1,163702
24353234,24387036,1,163702
42034872,42080148,13,8600
52892242,53014922,5,4724
13642969,13713541,20,51575
2761416,2767298,16,6923
24126106,24140055,2,2281
5623164,5850164,11,85363
41659543,41676519,18,284266
41461598,41570378,21,25825
26894518,26937263,9,9373
42034872,42080148,13,8600
4608566,4621415,19,56005
20642667,21340614,6,54901
22732028,22738146,7,3569
24468120,24757007,22,84700
33240282,33243895,c6_QBL,7922
41213014,41264625,15,80021
7096096,7103974,17,23587
9896244,9913725,12,9976
33240282,33243895,c6_QBL,7922
26471561,26636101,4,57620
13713682,13745872,20,79133
42253751,42263683,13,144809
24207525,24273005,8,10863
53787202,53787964,5,8988
19935150,20044937,X,256714
2773955,2777451,16,260429
24143963,24152818,2,51639
21701951,21706826,6,6659
33244098,33246291,c6_QBL,7923
53849350,53875478,5,112574
13713682,13745872,20,79133
24513251,24563559,1,57822
7096096,7103974,17,23587
24207525,24273005,8,10863
53849350,53875478,5,112574
41461598,41570378,21,25825
2788487,2795134,16,360226
24513251,24563559,1,57822
54309915,54317167,5,11082
7096096,7103974,17,23587
5667495,5688668,11,10346
24513251,24563559,1,57822
54309915,54317167,5,11082
30161272,30279396,14,23256
22732028,22738146,7,3569
7096096,7103974,17,23587
5714254,5716294,11,387748
24513251,24563559,1,57822
42360123,42464377,13,94240
30331135,30753569,4,5099
33247955,33252182,c6_QBL,6015
54355864,54365717,5,3003
2807165,2811721,16,10942
5728192,5756440,11,390075
24153809,24161232,2,9540
41681573,41801303,18,57724
42360123,42464377,13,94240
22395459,22405709,6,5617
30331135,30753569,4,5099
5732547,5733512,11,390072
22816536,22828989,7,54543
22816536,22828989,7,100129608
7103953,7106520,17,1366
5765660,5766622,11,79473
22677657,22678729,6,154150
54434230,54441818,5,3001
24297916,24319471,8,27299
10015281,10062347,12,160364
13778052,13919262,20,80343
41610526,41651524,21,54097
13725712,14412889,10,55691
2820174,2822285,16,124220
5798142,5799107,11,390077
24153809,24161232,2,9540
41610526,41651524,21,54097
22816536,22828989,7,54543
22816536,22828989,7,100129608
24297916,24319471,8,27299
24234329,24255609,6,140767
27127399,27385916,3,152110
5818762,5819758,11,390078
42495362,42581304,13,29103
10015281,10062347,12,160364
30413516,30429573,14,1690
24895440,25108010,22,23544
13725712,14412889,10,55691
41264832,41274685,15,23582
41610526,41651524,21,54097
10015281,10062347,12,160364
7125778,7132090,17,6517
26946410,27052923,9,80173
54444580,54504760,5,166979
5834555,5835508,11,390079
24191183,24199851,2,375189
33289724,33311363,c6_QBL,6293
41264832,41274685,15,23582
13924365,15981842,20,140733
24279962,24466259,6,51473
41817500,41906224,18,9050
24354454,24424839,8,8756
22949785,23020273,7,84668
24556076,24614174,1,90529
33311479,33315982,c6_QBL,6222
33311479,33315982,c6_QBL,388339
33311479,33315982,c6_QBL,100130553
33311479,33315982,c6_QBL,100131863
30413516,30429573,14,1690
33316604,33318297,c6_QBL,8705
41655827,41661103,21,100131190
2842729,2848172,16,64063
5862099,5863037,11,390081
35744017,35922374,4,116984
2873215,2889359,16,114984
54444580,54504760,5,166979
24199854,24246010,2,375190
4626238,4674875,19,91039
20056095,20069874,X,1964
10015281,10062347,12,387837
24200740,24268070,2,653140
26983590,26995670,9,64922
25155239,25169557,22,57168
2873215,2889359,16,114984
41655820,41702740,21,4600
42685704,43259044,13,55068
10015281,10062347,12,387837
27389218,27473249,3,9497
5925153,5926100,11,390083
24200740,24268070,2,653140
24465110,24466491,6,353219
54491744,54496508,5,493869
24614871,24672053,1,57185
24827179,24832511,8,4741
35959639,36021811,4,401124
14600562,14856902,10,83641
13924365,15981842,20,140733
5963747,5964736,11,338751
7132295,7138600,17,51087
43309379,43351827,13,160857
33328778,33337874,c6_QBL,10471
10036931,10043166,12,51266
5979857,5980954,11,120793
37121738,37127479,4,57495
33328778,33337874,c6_QBL,10471
13924365,15981842,20,140733
54562740,54565265,5,10309
2901981,2941209,16,84256
10036931,10043166,12,51266
33328778,33337874,c6_QBL,10471
6004554,6005510,11,120796
14252660,14266270,20,23767
37131993,37269843,4,55286
37131993,37269843,4,55286
6085585,6086544,11,196335
43351969,43364367,13,144811
24511132,24533788,6,57380
14252660,14266270,20,23767
27732892,27738789,3,8320
37268817,37364394,4,768211
27099286,27220171,9,7010
30434172,30565336,14,29966
10074543,10109832,12,283420
6177030,6177992,11,120787
7151090,7156496,17,1984
7151090,7156496,17,143244
41276720,41300773,15,2038
23111927,23181561,7,55975
30434172,30565336,14,29966
24864385,24870541,8,4747
28258123,28336265,3,152100
24701974,24736091,1,11123
6183374,6188935,11,160298
43845978,43869849,13,387923
20077951,20194671,X,6197
33331130,33338797,c6_QBL,5863
2954218,2958381,16,79412
28258123,28336265,3,152100
14901255,14920580,10,441549
30564644,30631992,14,11154
25177446,25209820,22,89781
37504737,37540953,4,55276
10113421,10142851,12,51267
4630294,4636960,19,100131094
27099286,27220171,9,7010
2954218,2958381,16,79412
24755189,24808403,1,400746
23111927,23181561,7,55975
30564644,30631992,14,11154
6189141,6212517,11,84067
41312648,41346347,15,9333
54587831,54639278,5,54505
25177446,25209820,22,89781
43905661,44048701,13,8848
24755189,24808403,1,400746
41312648,41346347,15,9333
28339090,28365579,3,64343
24279237,24437087,2,50618
7151090,7156496,17,1984
7151090,7156496,17,143244
4742728,4746571,19,55527
4742728,4746571,19,652634
24279237,24437087,2,50618
25177446,25209820,22,89781
2959343,2963484,16,124222
43905661,44048701,13,8848
28339090,28365579,3,64343
25209846,25217897,22,402055
41918108,41938197,18,498
27274667,27287137,9,54586
4766944,4782716,19,148022
41714312,41753011,21,4599
41355771,41381745,15,116179
33358039,33362496,c6_QBL,1616
10160669,10174135,12,64581
24842181,24872358,1,10250
28365664,28541634,3,152098
33358039,33362496,c6_QBL,1616
24536384,24597829,6,2822
6212700,6222283,11,1262
7587,8270,MT,4513
7156702,7163118,17,2874
14920231,14953744,10,51182
37569115,37817191,4,23216
41407266,41410095,15,9836
23188011,23207149,7,11097
24536384,24597829,6,2822
25098155,25326536,8,80005
33430996,33449362,c6_QBL,3833
54639594,54757163,5,23517
41410217,41428900,15,161823
25217191,25238471,22,24144
10160669,10174135,12,64581
30639075,30746440,14,25831
2962793,2970506,16,9088
27319129,27519850,9,79817
41410217,41428900,15,161823
41714312,41753011,21,4599
6237542,6249932,11,887
44411384,44461571,13,26747
24603176,24645414,6,7915
10160669,10174135,12,64581
7156702,7163118,17,2874
29297947,30021623,3,27303
16200750,16502078,20,55614
24279237,24437087,2,50618
7156702,7163118,17,2874
27514302,27516491,9,56832
41918108,41938197,18,498
2962793,2970506,16,9088
41437662,41449550,15,146050
25217191,25238471,22,24144
2962793,2970506,16,9088
25217191,25238471,22,24144
4789346,4818676,19,10226
25332693,25338473,8,2796
21302481,21580700,X,22866
25217191,25238471,22,24144
29297947,30021623,3,27303
25217191,25238471,22,24144
24603176,24645414,6,7915
54756442,54866630,5,8611
14960868,14986308,10,79723
3003130,3004507,16,9080
24944435,25043345,1,25932
38342185,38379523,4,51274
6296752,6298316,11,112464
21582729,21586369,X,257240
29297947,30021623,3,27303
4841449,4853879,19,645432
10160669,10174135,12,64581
54756442,54866630,5,8611
3004714,3010073,16,9074
27536544,27563842,9,203228
21634012,21686151,X,23676
38450658,38460984,4,81793
54756442,54866630,5,8611
25251712,25322681,22,8459
25341283,25371837,8,54793
25341283,25371837,8,647013
23252841,23281248,7,10457
24652311,24754362,6,9856
44461687,44505742,13,55425
3004714,3010073,16,9074
27536544,27563842,9,203228
25098589,25164088,1,864
41938323,41962296,18,115106
4860510,4913162,19,29128
4860510,4913162,19,100133565
14960868,14986308,10,79723
54756442,54866630,5,8611
38450658,38460984,4,81793
27536544,27563842,9,203228
30622998,30710638,3,7048
41758351,41801948,21,7113
25251712,25322681,22,8459
23252841,23281248,7,10457
7159675,7173362,17,84461
21767670,21811171,X,51360
27536544,27563842,9,203228
30832103,30959490,14,25938
24758185,24775094,6,51567
24568305,24847075,2,8648
27938076,28660283,9,158038
14960868,14986308,10,79723
42007986,42100952,18,147339
54957430,55043909,5,153129
25372428,25421353,8,157313
25098589,25164088,1,864
3010361,3012382,16,51330
25098589,25164088,1,864
7159675,7173362,17,84461
7159675,7173362,17,84461
38474275,38482807,4,7096
44461687,44505742,13,55425
41450605,41501758,15,27229
27938076,28660283,9,158038
6360165,6397220,11,322
10160669,10174135,12,64581
4860510,4913162,19,29128
4860510,4913162,19,100133565
25251712,25322681,22,8459
54957430,55043909,5,153129
42007986,42100952,18,147339
21784026,21786766,X,404281
6360165,6397220,11,322
30984996,30996431,14,112487
24775254,24809917,6,55856
30622998,30710638,3,7048
38504618,38507555,4,10333
44461687,44505742,13,55425
23305465,23315705,7,115416
3012627,3014288,16,54985
25325362,25344038,22,1414
25758042,25958292,8,64641
25421354,25431600,1,25949
10202171,10216057,12,4973
7180590,7195521,17,9744
6360165,6397220,11,322
3012627,3014288,16,54985
25421354,25431600,1,25949
31100342,31400150,14,80224
24568305,24847075,2,8648
42168185,42294781,18,494470
3012627,3014288,16,54985
24568305,24847075,2,8648
24568305,24847075,2,8648
38545832,38621819,4,92689
4920132,5104606,19,23030
7195932,7198982,17,147040
42032614,42060335,21,54101
44592656,44756237,13,2963
21868754,21922873,X,6611
6368231,6372801,11,6609
24813146,24828108,6,81688
25441328,25446572,1,57035
55069627,55148519,5,54514
16658629,16670037,20,6629
32374618,32440834,9,48
25347928,25356635,22,1413
26204951,26284562,8,5520
24568305,24847075,2,8648
38644760,38710937,4,80008
23316354,23476520,7,10643
41486699,41590028,15,7158
30742696,30867341,3,339896
55069627,55148519,5,54514
3014094,3017751,16,79228
42310933,42435624,18,125336
10222824,10235667,12,120939
42310933,42435624,18,125336
24866645,24869755,2,391356
31616246,31698685,14,394
7199166,7201262,17,339168
38644760,38710937,4,80008
3014094,3017751,16,79228
30742696,30867341,3,339896
14981169,15036100,10,64421
21868754,21922873,X,6611
26204951,26284562,8,5520
25393656,25398617,22,100129936
44664988,44673175,13,386618
7225134,7233780,17,8711
42310933,42435624,18,125336
16658629,16670037,20,6629
42310933,42435624,18,125336
32374618,32440834,9,48
26474266,26527486,22,4330
6368231,6372801,11,6609
5156519,5291814,19,5802
41486699,41590028,15,7158
3017869,3025543,16,146439
24883143,24894306,6,51053
38723054,38804810,4,51088
44664988,44673175,13,386618
42513079,42591037,18,29906
55182964,55254435,5,133396
23510928,23538181,7,29896
10256756,10266989,12,23710
31549286,31654116,3,201595
38723054,38804810,4,51088
3022483,3029132,16,100128770
24869518,24898749,2,79172
5156519,5291814,19,5802
41486699,41590028,15,7158
16677003,16680809,20,56914
26296440,26326561,8,665
14981169,15036100,10,64421
31868274,32372018,14,9472
24869518,24898749,2,79172
44809008,44813347,13,7178
44809008,44813347,13,389787
6408858,6418830,11,3263
7233779,7238572,17,57048
44809008,44813347,13,389787
21960842,22176397,X,5251
23603523,23650852,7,90693
31674407,31998242,3,114884
44809008,44813347,13,389787
38723054,38804810,4,51088
25471568,25529523,1,6007
23603523,23650852,7,90693
3036683,3050728,16,64386
44809008,44813347,13,7178
44809008,44813347,13,389787
32445300,32516322,9,23586
23603523,23650852,7,90693
14981169,15036100,10,64421
41590448,41611110,15,4130
17154752,17413223,20,5126
10351684,10359227,12,3824
24912492,25019174,6,9750
42646058,42751464,18,9063
14981169,15036100,10,64421
26577658,26645255,22,23760
24912492,25019174,6,9750
7233779,7238572,17,57048
14981169,15036100,10,64421
26418113,26427400,8,10687
5156519,5291814,19,5802
31674407,31998242,3,114884
14981169,15036100,10,64421
22200986,22202495,X,158506
23686274,23708794,7,340277
55266680,55431094,5,3572
42091454,42172660,21,63977
42091454,42172660,21,100134011
6426423,6451790,11,10612
41590448,41611110,15,4130
24895545,24995559,2,109
10351684,10359227,12,3824
23686274,23708794,7,340277
22928008,22930125,X,168400
7247038,7248142,17,254863
31674407,31998242,3,114884
26704004,27405853,22,23331
14981169,15036100,10,64421
38858173,38963822,4,57728
32005624,32007186,3,344787
32530545,32542601,9,10210
23686274,23708794,7,340277
3055314,3059669,16,9235
14981169,15036100,10,64421
14981169,15036100,10,64421
26491327,26571607,8,1808
42091454,42172660,21,63977
42091454,42172660,21,100134011
7252226,7263903,17,57555
42646058,42751464,18,9063
23262906,23324838,X,139411
7264403,7267650,17,374768
32478200,33343133,14,64067
44865456,44890509,13,253512
17422550,17487605,20,631
6426423,6451790,11,10612
5156519,5291814,19,5802
32123027,32185209,3,23171
3055314,3059669,16,9235
15041444,15054856,10,644890
55266680,55431094,5,3572
32478200,33343133,14,64067
42802656,42804296,18,653420
42802656,42804296,18,728929
3055314,3059669,16,9235
25020009,25048435,2,51277
15041444,15054856,10,644890
7269659,7271608,17,201243
32543523,32563182,9,4712
3055314,3059669,16,9235
41612952,41764218,15,9677
41612952,41764218,15,647471
3055314,3059669,16,9235
42808571,42810447,18,162699
7279486,7281722,17,284114
32543523,32563182,9,4712
42812941,42815990,18,51224
55266680,55431094,5,3572
5406442,5407865,19,148066
7279486,7281722,17,284114
3055314,3059669,16,9235
25387285,25728737,6,55604
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
32255175,32386815,3,152189
41612952,41764218,15,647471
15125932,15155857,10,55301
23716404,23838843,7,56164
17498599,17536652,20,11034
7283413,7288971,17,2256
33463172,33490035,14,112399
23592300,23614434,X,10549
32620097,32625577,9,138474
42780785,42881656,18,83473
3078896,3082862,16,84891
41612952,41764218,15,9677
41612952,41764218,15,647471
10402872,10454012,12,22914
42178288,42247068,21,25966
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
32773497,32779197,9,401498
6453504,6459171,11,23647
5538011,5573938,19,9667
38965471,39044390,4,5981
44937072,45008760,13,83548
55266680,55431094,5,3572
32408167,32485079,3,112616
15125932,15155857,10,55301
33463172,33490035,14,112399
7289130,7301656,17,1140
3102564,3110517,16,7755
17498599,17536652,20,11034
15157481,15170781,10,414149
32408167,32485079,3,112616
26661584,26778839,8,148
25118503,25231747,2,22979
6453504,6459171,11,23647
42178288,42247068,21,25966
23716404,23838843,7,56164
55431264,55564943,5,79722
10402872,10454012,12,22914
41612952,41764218,15,9677
15157481,15170781,10,414149
25760408,25809981,6,10590
33971896,34001219,14,171546
42178288,42247068,21,25966
39084868,39126748,4,152831
3102564,3110517,16,7755
26661584,26778839,8,148
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
45013433,45087875,13,220081
41612952,41764218,15,9677
41612952,41764218,15,647471
32497808,32519407,3,54918
7303423,7328241,17,57659
3125140,3132805,16,7760
6459253,6462486,11,26515
23631698,23694513,X,23597
25471568,25529523,1,6007
32962609,32991626,9,54840
45013433,45087875,13,220081
26661584,26778839,8,148
10451250,10453623,12,8302
25237226,25245276,2,5443
45174447,45186694,13,220082
56146657,56227730,5,4214
42280009,42303565,21,49854
41612952,41764218,15,9677
41612952,41764218,15,647471
3125140,3132805,16,7760
7303423,7328241,17,57659
41612952,41764218,15,9677
41612952,41764218,15,647471
25834339,25834734,6,221613
41612952,41764218,15,647471
27413731,27467822,22,11200
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
25835116,25835552,6,255626
41612952,41764218,15,9677
41612952,41764218,15,647471
23631698,23694513,X,23597
45252421,45323847,13,283514
41612952,41764218,15,647471
26661584,26778839,8,148
41612952,41764218,15,647471
3194248,3195189,16,4992
32962609,32991626,9,54840
42887780,42930869,18,84064
15172919,15250701,10,9397
34054887,34078694,14,55837
32962609,32991626,9,54840
6475107,6498664,11,144132
42280009,42303565,21,49854
25237226,25245276,2,5443
27413731,27467822,22,11200
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
5574164,5619488,19,6294
3212326,3225412,16,7752
41612952,41764218,15,647471
56240857,56248765,5,133383
32962609,32991626,9,54840
10456188,10464461,12,3823
42935413,42956743,18,51124
32542473,32587346,3,51143
7328422,7358653,17,5430
25862906,25889381,6,10050
42280009,42303565,21,49854
32962609,32991626,9,54840
24290332,24298002,7,4852
34100051,34169140,14,58533
25237226,25245276,2,5443
34100051,34169140,14,58533
3212326,3225412,16,7752
41672544,41678896,15,1159
41672544,41678896,15,548596
41672544,41678896,15,100133623
56251186,56292377,5,166968
10456188,10464461,12,3823
25237226,25245276,2,5443
3212326,3225412,16,7752
32962609,32991626,9,54840
3212326,3225412,16,7752
23711211,23714244,X,6303
5629433,5631911,19,125988
6543911,6549825,11,144132
45426601,45524895,13,23091
27413731,27467822,22,11200
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
15177391,15179324,10,221060
42280009,42303565,21,49854
17542323,17610928,20,6238
34100051,34169140,14,58533
32962609,32991626,9,54840
24290332,24298002,7,4852
41672544,41678896,15,1159
41672544,41678896,15,548596
41672544,41678896,15,100133623
24290332,24298002,7,4852
43613464,43711510,18,4087
45525323,45577212,13,1361
25471568,25529523,1,6007
42356137,42436174,21,89766
3232029,3246628,16,4210
34100051,34169140,14,58533
27413731,27467822,22,11200
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
6577732,6581387,11,23378
17542323,17610928,20,6238
10474477,10479859,12,3822
15179185,15188135,10,10557
27413731,27467822,22,11200
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
42356137,42436174,21,89766
5632035,5639532,19,374875
45525323,45577212,13,1361
24579526,24694022,7,51678
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
25891104,25940266,6,6568
27413731,27467822,22,11200
27413731,27467822,22,100132032
27413731,27467822,22,100133012
27413731,27467822,22,100133489
27413731,27467822,22,100134007
27413731,27467822,22,100134304
3273488,3281456,16,10127
34249354,34253657,14,1073
25537398,25561437,1,23585
56505701,56594666,5,65056
43613464,43711510,18,4087
5632035,5639532,19,374875
7393099,7405649,17,407977
27149738,27171843,8,81551
24579526,24694022,7,51678
15179185,15188135,10,10557
56505701,56594666,5,65056
3288833,3295646,16,91151
32701702,32790358,3,25904
10489909,10497214,12,3821
34249354,34253657,14,1073
15179185,15188135,10,10557
25309350,25418963,2,1788
33015242,33029277,9,3301
17628593,17664517,20,140836
7393099,7405649,17,8742
41679053,41698290,15,161497
41679053,41698290,15,652517
56813161,56814291,5,345651
10489909,10497214,12,3821
3288833,3295646,16,91151
32834514,32908756,3,131405
23761402,23835958,X,79135
45598060,45683484,13,3936
3295487,3308575,16,7627
5632035,5639532,19,374875
25953307,25990493,6,10786
17628593,17664517,20,140836
6581540,6588673,11,3611
15293652,15453064,10,221061
3345890,3346925,16,4993
43613464,43711510,18,4087
5632035,5639532,19,374875
32968070,32971407,3,1233
27198321,27224751,8,23087
7393099,7405649,17,8741
25953307,25990493,6,10786
25309350,25418963,2,1788
41707993,41747608,15,117155
24704499,24764164,7,1687
57785571,57791670,5,10769
23836044,23867545,X,254158
25561328,25629270,1,6006
41707993,41747608,15,117155
6581540,6588673,11,3611
5641272,5642674,19,25873
5641272,5642674,19,347292
45598060,45683484,13,3936
27468019,27483503,22,150274
45684084,45739071,13,220416
3372087,3391026,16,54925
34291689,34414604,14,11177
23915884,23955224,X,80311
33031850,33075989,9,55234
57825203,57828674,5,202309
10632344,10643701,12,10748
41707993,41747608,15,117155
25309350,25418963,2,1788
17870241,17897490,20,27131
7393099,7405649,17,8741
57825203,57828674,5,202309
24704499,24764164,7,1687
43807746,43821492,18,201501
34291689,34414604,14,11177
5641272,5642674,19,25873
5641272,5642674,19,347292
25309350,25418963,2,1788
7393099,7405649,17,8741
24704499,24764164,7,1687
3372087,3391026,16,54925
26020970,26038818,6,10246
57914696,58183162,5,115827
41707993,41747608,15,117155
27498702,27515282,22,150275
41707993,41747608,15,117155
6588649,6590021,11,6881
33100642,33157236,9,2683
17870241,17897490,20,27131
34291689,34414604,14,11177
23982986,24006846,X,1968
3372087,3391026,16,54925
41707993,41747608,15,117155
10648061,10657460,12,55110
33013104,33113698,3,2720
25309350,25418963,2,1788
25561328,25629270,1,6006
26071254,26093327,6,10475
15599094,15801776,10,8516
27224916,27372820,8,2185
44319425,44643576,18,9811
34521988,34568522,14,6729
34521988,34568522,14,650638
33013104,33113698,3,2720
3391245,3399361,16,7727
42492868,42590423,21,9619
10663049,10718158,12,55359
41772376,41778712,15,1159
41772376,41778712,15,548596
41772376,41778712,15,100133623
44319425,44643576,18,9811
26071254,26093327,6,10475
27520545,27526560,22,7494
17897716,17919765,20,92667
26125292,26125939,6,3024
26128697,26129165,6,8968
26128697,26129165,6,8357
26128697,26129165,6,8358
26128697,26129165,6,8355
26128697,26129165,6,8356
26128697,26129165,6,8353
26128697,26129165,6,8354
26128697,26129165,6,8351
26128697,26129165,6,8352
26128697,26129165,6,8350
6590573,6597268,11,1200
3391245,3399361,16,7727
27224916,27372820,8,2185
33013104,33113698,3,2720
42492868,42590423,21,9619
27224916,27372820,8,2185
58300629,59320301,5,5144
45814140,45910326,13,80183
5642845,5671176,19,9361
44700222,44731079,18,4092
24077783,24144127,X,7543
34583864,34622340,14,283635
27520545,27526560,22,7494
3426107,3433498,16,146434
33106921,33113297,3,643853
41772376,41778712,15,1159
41772376,41778712,15,548596
41772376,41778712,15,100133623
34583864,34622340,14,283635
27373196,27392730,8,1135
17952796,17986521,20,58495
34583864,34622340,14,283635
10742956,10767178,12,8531
33208363,33238564,9,27290
42492868,42590423,21,9619
3433736,3476954,16,79903
24802691,24986285,7,26031
33130483,33164269,3,10491
27373196,27392730,8,1135
3433736,3476954,16,79903
3483485,3485461,16,646174
24077783,24144127,X,7543
10742956,10767178,12,8531
24077783,24144127,X,7543
24802691,24986285,7,26031
27609890,27783475,22,84133
27609890,27783475,22,84133
27609890,27783475,22,84133
58300629,59320301,5,5144
24802691,24986285,7,26031
33166541,33235711,3,26032
10845480,10846436,12,50837
42492868,42590423,21,9619
15860175,15942525,10,80013
25561328,25629270,1,6006
27784660,27787907,22,25770
42492868,42590423,21,9619
45815103,45910326,13,728970
18066527,18117031,20,57325
44824170,45241077,18,54808
6599134,6633656,11,8642
5671688,5729739,19,257062
24393475,24462396,X,5165
26129885,26313228,6,8370
26129885,26313228,6,8367
26129885,26313228,6,8368
26129885,26313228,6,8365
26129885,26313228,6,8366
26129885,26313228,6,8363
26129885,26313228,6,8364
26129885,26313228,6,8361
26129885,26313228,6,8362
26129885,26313228,6,8359
26129885,26313228,6,8360
26129885,26313228,6,8294
26129885,26313228,6,121504
26129885,26313228,6,554313
3490964,3526582,16,23059
33244163,33254737,9,573
10849917,10850846,12,50836
41825882,41852093,15,2923
16518970,16595742,10,9317
34624432,34661270,14,55012
27799066,27893094,22,83999
27404562,27458403,8,2053
24802691,24986285,7,26031
25453616,25750007,2,1838
33293938,33403121,3,25827
24802691,24986285,7,26031
25453616,25750007,2,1838
24802691,24986285,7,26031
3529039,3567402,16,197358
25561328,25629270,1,6006
25453616,25750007,2,1838
45262027,45267602,18,497661
27799066,27893094,22,83999
7403807,7426066,17,1973
25453616,25750007,2,1838
25453616,25750007,2,1838
6659456,6661150,11,63875
18217121,18245640,20,7692
45262027,45267602,18,497661
5733989,5735251,19,163154
10853003,10853941,12,50835
24486125,24600715,X,9468
16518970,16595742,10,9317
27799066,27893094,22,83999
16518970,16595742,10,9317
42599463,42608775,21,7033
46025304,46222786,13,23143
33404835,33456874,3,7342
25124802,25131480,7,54205
10869212,10870135,12,50839
16595748,16604010,10,389941
25814065,25954839,2,55252
6745814,6746764,11,338755
33404835,33456874,3,7342
41852107,41857033,15,80237
6762845,6763795,11,144125
5736155,5742194,19,56931
18217121,18245640,20,7692
34661506,34856424,14,9692
42639538,42644176,21,7032
27931901,27985586,22,129080
10889717,10893344,12,11272
16672625,16899468,10,6251
33255000,33271510,9,51510
7406043,7416009,17,26168
45342425,45373276,18,9388
3571187,3601586,16,84464
59928506,60031718,5,55789
24621957,24925024,X,5422
10952253,10953164,12,50838
6772532,6773515,11,8590
5774818,5779334,19,4902
27491966,27528215,8,1191
46243393,46269368,13,2098
42655462,42659713,21,7031
